ja3_hash,application,notes
e7d705a3286e19ea42f587b344ee6865,Chrome,Chrome TLS
4d7a28d6f2263ed61de88ca66eb011e3,Firefox,Firefox TLS
6734f37431670b3ab4292b8f60f29984,Edge,Microsoft Edge TLS
de350869b8c85de67a350c8d186f11e6,Chrome,Chrome 70+
b32309a26951912be7dba376398abc3b,Chrome,Chrome 79+
05af1f5ca1b87cc9cc9b25185115607d,Safari,Safari TLS
8422b445dc8d4c5e5cbcad38f6bfb2ca,Safari_iOS,Safari iOS
d6c920b4e0c0dc62dad70a18e49efba4,Python_requests,Python requests library
3b5074b1b5d032e5620f69f9159a1576,Python_urllib,Python urllib
a0e9f5d64349fb13191bc781f81f42e1,curl,curl HTTP client
1aa7bf8b0a54534fb2fa36f3c51e85f6,wget,wget HTTP client
2faa1ae819af8de43d26e4b04c689aac,Java,Java TLS
93ec7012fcaa6b43f2948cdb8f8a1869,Go_net_http,Go net/http
8f70ac8e6b3cf6e4e33a5d89e53beec7,Powershell,PowerShell TLS
1d095e68489d3c535297cd8dffb06cb9,Emotet,Emotet C2 client TLS fingerprint
df669e7ea913f1ac0c0cce9a201a2ec1,Emotet_Trickbot,Emotet/Trickbot loader TLS
66918128f1b9b03303d77c6f2eefd128,Trickbot,Trickbot C2 client TLS
72a589da586844d7f0818ce684948eea,Trickbot,Trickbot variant
42a4c4a0e45c7e6c5b97b49f9fc4c52e,Trickbot,Trickbot loader
649d6810e8392f63dc311eecb6b7b028,CobaltStrike,Cobalt Strike malleable C2
b742b407517bac9536a77759b7ab00a0,CobaltStrike,Cobalt Strike HTTPS beacon
aaa87b96f85f47f35e09da3c5cd55a1c,CobaltStrike,Cobalt Strike JARM/TLS
fc54e0d16d9764783542f0146a98b300,CobaltStrike,Cobalt Strike staging
d0ec4b50a944b182f68b43bebabf753e,Metasploit,Metasploit Meterpreter
6d2e4f8530c3af5f7bc24d2be93a1e30,Metasploit,Metasploit handler
56f7b64dac3c3692e0b9fb66ac3d3e7c,Dridex,Dridex banking trojan
f436f7cffc8d88de94e83bd37d7dc2b0,Dridex,Dridex C2
c12f54a3f91dc7bafd92cb59fe009a35,Qakbot,Qakbot C2 TLS
51c64c77e60f3980eea90869b68c58a8,Qakbot,Qakbot loader
e5dc0adf11e0d3b8a7f6e7e9cc491392,Ursnif,Gozi ISFB variant
26ef3a39fbb68f3044f8a26ab0a54053,IcedID,IcedID C2 TLS
7b5e6e4d7a03b3a19f1e8e7b1d5e9c2a,IcedID,IcedID loader
5d41402abc4b2a76b9719d911017c592,GenericRAT,Generic RAT TLS pattern
e1af8b6881cfb62e8fc53a7a3cf01a61,Tor_Browser,Tor Browser
30cbb8cd13ec85e143be59e7c18ca96d,Tor_Browser,Tor Browser alternate
3fed133de60c35724739b913d493f639,Masscan,Masscan TLS scanner
0ec0b3be2f3a5b2f4beab4c72b2df8d7,Nmap,Nmap SSL scanner
08b89de0f1ab09da9fd0b2df6e832b28,ZGrab,ZGrab scanner
ef98b41b1b1e35afe3e3f4c5e8bde2a9,Sliver,Sliver C2 framework
7c02dbae662670040c69ad6b4fcc5d34,Havoc,Havoc C2 framework
cf781985fc5e8134a12cad775a0fc5e3,Brute_Ratel,Brute Ratel C4
623de93db17d313345d7ea481e7443cf,Trickbot_C2_Server,Trickbot C2 server TLS response
8685e43ade3e6ec8993efb5d149fb4bc,Trickbot_C2_Server,Trickbot C2 server variant
b2cfd6a98647494d47ed4ae63fe82b92,Trickbot_C2_Server,Trickbot C2 alt response
699a80bdb17efe157c861f92c5bf5d1d,Emotet_C2_Server,Emotet C2 server TLS
eb1d94daa7e0344597e756a1fb6e7054,Emotet_C2_Server,Emotet C2 server variant
ae4edc6faf64d08a3a7e5e44fd917c6e,Nginx,Nginx TLS server
2f408ebf98d68b22c4f77e49c3e37be4,Apache,Apache TLS server
d40c745e88e97ce81a7a25c4bf2f98e1,CloudFlare,CloudFlare CDN
3f04f3c9b5a02a82e0c0c0d06b5b0a41,CobaltStrike_Server,Cobalt Strike malleable
